Time,P_real,P_uoc
2/7/2025 22:00,0,0
2/7/2025 22:10,0,0
2/7/2025 22:20,0,0
2/7/2025 22:30,0,0
2/7/2025 22:40,0,0
2/7/2025 23:30,0,0
2/7/2025 23:40,0,0
2/7/2025 23:50,0,0
2/8/2025 0:00,0,0
2/8/2025 0:10,0,0
2/8/2025 0:20,0,0
2/8/2025 0:30,0,0
2/8/2025 0:40,0,0
2/8/2025 0:50,0,0
2/8/2025 1:00,0,0
2/8/2025 1:10,0,0
2/8/2025 1:20,0,0
2/8/2025 1:30,0,0
2/8/2025 1:40,0,0
2/8/2025 1:50,0,0
2/8/2025 2:00,0,0
2/8/2025 2:10,0,0
2/8/2025 2:20,0,0
2/8/2025 2:30,0,0
2/8/2025 2:40,0,0
2/8/2025 2:50,0,0
2/8/2025 3:00,0,0
2/8/2025 3:10,0,0
2/8/2025 3:20,0,0
2/8/2025 3:30,0,0
2/8/2025 3:40,0,0
2/8/2025 3:50,0,0
2/8/2025 4:00,0,0
2/8/2025 4:10,0,0
2/8/2025 4:20,0,0
2/8/2025 4:30,0,0
2/8/2025 4:40,0,0
2/8/2025 4:50,0,0
2/8/2025 5:00,0,0
2/8/2025 5:10,0,0
2/8/2025 5:20,0,0
2/8/2025 5:30,0,0
2/8/2025 5:40,0,0
2/8/2025 5:50,0,0
2/8/2025 6:00,0,0
2/8/2025 6:10,0,0
2/8/2025 6:20,0,0.5868820965351808
2/8/2025 6:30,0.6273858,0.6273858
2/8/2025 6:40,0.9306353999999999,0.9306353999999999
2/8/2025 6:50,1.1998552,1.1998552
2/8/2025 7:00,1.6494782000000001,1.6494782000000001
2/8/2025 7:10,1.8052484,1.8052484
2/8/2025 7:20,2.9120976,2.9120976
2/8/2025 7:30,8.2797778,8.2797778
2/8/2025 7:40,11.9283822,11.9283822
2/8/2025 7:50,13.8175004,13.8175004
2/8/2025 8:00,14.038635,14.038635
2/8/2025 8:10,17.7012246,17.7012246
2/8/2025 8:20,19.0883306,19.0883306
2/8/2025 8:30,20.738697199999997,20.738697199999997
2/8/2025 8:40,22.1042226,22.1042226
2/8/2025 8:50,23.7698052,23.7698052
2/8/2025 9:00,25.2959906,25.2959906
2/8/2025 9:10,26.477308999999998,26.477308999999998
2/8/2025 9:20,27.616329200000003,27.616329200000003
2/8/2025 9:30,28.773840999999997,28.773840999999997
2/8/2025 9:40,30.1710784,30.1710784
2/8/2025 9:50,30.5701008,30.5701008
2/8/2025 10:00,31.9442294,31.9442294
2/8/2025 10:10,29.660852799999997,29.660852799999997
2/8/2025 10:20,28.673994599999997,28.673994599999997
2/8/2025 10:30,34.1776296,34.1776296
2/8/2025 10:40,34.782046,34.782046
2/8/2025 10:50,33.220006,33.44111090693114
2/8/2025 11:00,33.3131476,33.46605470150894
2/8/2025 11:10,32.897324600000005,32.897324600000005
2/8/2025 11:20,35.286766,35.286766
2/8/2025 11:30,32.1120704,32.32526716979987
2/8/2025 11:40,32.307998600000005,38.126403168693415
2/8/2025 11:50,31.9089378,33.19533281043043
2/8/2025 12:00,32.8740666,36.72642871886667
2/8/2025 12:10,30.782428799999998,33.92647981921319
2/8/2025 12:20,24.4915028,24.4915028
2/8/2025 12:30,31.655971,31.655971
2/8/2025 12:40,34.867596400000004,35.27281438984045
2/8/2025 12:50,35.5236082,38.47278859957838
2/8/2025 13:00,27.6384124,28.27127501152923
2/8/2025 13:10,32.820685600000004,32.820685600000004
2/8/2025 13:20,30.401529600000003,30.401529600000003
2/8/2025 13:30,22.9107732,22.9107732
2/8/2025 13:40,30.9082366,30.9082366
2/8/2025 13:50,32.9336274,32.9336274
2/8/2025 14:00,28.9421134,28.9421134
2/8/2025 14:10,26.530274,26.530274
2/8/2025 14:20,26.8293274,26.8293274
2/8/2025 14:30,20.733641,20.733641
2/8/2025 14:40,20.5043462,20.5043462
2/8/2025 14:50,17.4018978,17.4018978
2/8/2025 15:00,23.5640602,23.5640602
2/8/2025 15:10,20.3935238,20.3935238
2/8/2025 15:20,20.567889400000002,20.567889400000002
2/8/2025 15:30,21.3819382,21.3819382
2/8/2025 15:40,19.5252544,19.5252544
2/8/2025 15:50,17.416885999999998,17.416885999999998
2/8/2025 16:00,15.5881104,15.5881104
2/8/2025 16:10,13.7568002,13.7568002
2/8/2025 16:20,11.9815372,11.9815372
2/8/2025 16:30,10.247982400000001,10.247982400000001
2/8/2025 16:40,8.534948199999999,8.534948199999999
2/8/2025 16:50,7.127842800000001,7.127842800000001
2/8/2025 17:00,5.3904668000000004,5.3904668000000004
2/8/2025 17:10,3.8829223999999996,3.8829223999999996
2/8/2025 17:20,2.3963608,2.3963608
2/8/2025 17:30,1.4761853999999999,1.4761853999999999
2/8/2025 17:40,1.0783011999999998,1.0783011999999998
2/8/2025 17:50,0.5586833999999999,0.5586833999999999
2/8/2025 18:00,0.0794788,0.0794788
2/8/2025 18:10,0,0
2/8/2025 18:20,0,0
2/8/2025 18:30,0,0
2/8/2025 18:40,0,0
2/8/2025 18:50,0,0
2/8/2025 19:00,0,0
2/8/2025 19:10,0,0
2/8/2025 19:20,0,0
2/8/2025 19:30,0,0
2/8/2025 19:40,0,0
2/8/2025 19:50,0,0
2/8/2025 20:00,0,0
2/8/2025 20:10,0,0
2/8/2025 20:20,0,0
2/8/2025 20:30,0,0
2/8/2025 20:40,0,0
2/8/2025 20:50,0,0
2/8/2025 21:00,0,0
2/8/2025 21:10,0,0
2/8/2025 21:20,0,0
2/8/2025 21:30,0,0
2/8/2025 21:40,0,0
2/8/2025 21:50,0,0
2/8/2025 22:00,0,0
2/8/2025 22:10,0,0
2/8/2025 22:20,0,0
2/8/2025 22:30,0,0
2/8/2025 22:40,0,0
2/8/2025 22:50,0,0
2/8/2025 23:00,0,0
2/8/2025 23:10,0,0
2/8/2025 23:20,0,0
2/8/2025 23:30,0,0
2/8/2025 23:40,0,0
2/8/2025 23:50,0,0
2/9/2025 0:00,0,0
2/9/2025 0:10,0,0
2/9/2025 0:20,0,0
2/9/2025 0:30,0,0
2/9/2025 0:40,0,0
2/9/2025 0:50,0,0
2/9/2025 1:00,0,0
2/9/2025 1:10,0,0
2/9/2025 1:20,0,0
2/9/2025 1:30,0,0
2/9/2025 1:40,0,0
2/9/2025 1:50,0,0
2/9/2025 2:00,0,0
2/9/2025 2:10,0,0
2/9/2025 2:20,0,0
2/9/2025 2:30,0,0
2/9/2025 2:40,0,0
2/9/2025 2:50,0,0
2/9/2025 3:00,0,0
2/9/2025 3:10,0,0
2/9/2025 3:20,0,0
2/9/2025 3:30,0,0
2/9/2025 3:40,0,0
2/9/2025 3:50,0,0
2/9/2025 4:00,0,0
2/9/2025 4:10,0,0
2/9/2025 4:20,0,0
2/9/2025 4:30,0,0
2/9/2025 4:40,0,0
2/9/2025 4:50,0,0
2/9/2025 5:00,0,0
2/9/2025 5:10,0,0
2/9/2025 5:20,0,0
2/9/2025 5:30,0,0
2/9/2025 5:40,0,0
2/9/2025 5:50,0,0
2/9/2025 6:00,0,0
2/9/2025 6:10,0,0
2/9/2025 6:20,0.1416172,0.1416172
2/9/2025 6:30,0.5786266,0.5786266
2/9/2025 6:40,1.4525498000000001,1.4525498000000001
2/9/2025 6:50,2.3360256,2.3360256
2/9/2025 7:00,4.4995696,4.4995696
2/9/2025 7:10,6.1525663999999995,6.1525663999999995
2/9/2025 7:20,8.2151072,8.2151072
2/9/2025 7:30,10.104459,10.104459
2/9/2025 7:40,12.052236,12.052236
2/9/2025 7:50,13.9371938,13.9371938
2/9/2025 8:00,15.8322174,15.8322174
2/9/2025 8:10,17.61507,17.61507
2/9/2025 8:20,19.395733999999997,19.395733999999997
2/9/2025 8:30,21.0536452,21.0536452
2/9/2025 8:40,22.7728234,22.7728234
2/9/2025 8:50,24.3016108,24.3016108
2/9/2025 9:00,25.8582546,25.8582546
2/9/2025 9:10,27.0849694,27.0849694
2/9/2025 9:20,27.7872666,27.7872666
2/9/2025 9:30,29.3313712,29.3313712
2/9/2025 9:40,30.087328000000003,30.087328000000003
2/9/2025 9:50,30.0570246,30.0570246
2/9/2025 10:00,29.756913400000002,30.299605071722777
2/9/2025 10:10,28.7417544,30.60695277323227
2/9/2025 10:20,28.5846594,31.48013271358812
2/9/2025 10:30,29.685453799999998,32.266716296222725
2/9/2025 10:40,29.7117972,31.29454932010857
2/9/2025 10:50,30.147190000000002,34.12132162408599
2/9/2025 11:00,30.1417084,32.94170385682587
2/9/2025 11:10,28.8492124,32.57158176629675
2/9/2025 11:20,30.077927799999998,32.66875885449282
2/9/2025 11:30,28.485825799999997,29.566369711254527
2/9/2025 11:40,28.4673358,36.784159624014166
2/9/2025 11:50,27.8715782,37.08724687603851
2/9/2025 12:00,27.8249414,33.143858011800106
2/9/2025 12:10,29.180949399999996,37.411983217493166
2/9/2025 12:20,28.438468399999998,28.438468399999998
2/9/2025 12:30,29.035255,30.677529731295106
2/9/2025 12:40,31.777199200000002,35.94563762875153
2/9/2025 12:50,30.1644458,39.249117994848675
2/9/2025 13:00,29.396221200000003,34.66714778468913
2/9/2025 13:10,29.884009199999998,29.884009199999998
2/9/2025 13:20,22.788328,22.788328
2/9/2025 13:30,13.3327109,13.3327109
2/9/2025 13:40,17.9085872,17.9085872
2/9/2025 13:50,27.299451800000003,27.299451800000003
2/9/2025 14:00,18.568731800000002,18.568731800000002
2/9/2025 14:10,14.775823399999998,14.775823399999998
2/9/2025 14:20,7.6299584,7.6299584
2/9/2025 14:30,18.948138399999998,18.948138399999998
2/9/2025 14:40,29.007359400000002,29.007359400000002
2/9/2025 14:50,26.103187000000002,26.103187000000002
2/9/2025 15:00,13.611775399999999,13.611775399999999
2/9/2025 15:10,20.068775199999997,20.068775199999997
2/9/2025 15:20,16.961560600000002,16.961560600000002
2/9/2025 15:30,8.8764586,8.8764586
2/9/2025 15:40,19.1921772,19.1921772
2/9/2025 15:50,15.5053222,15.5053222
2/9/2025 16:00,15.628402,15.628402
2/9/2025 16:10,14.2402828,14.2402828
2/9/2025 16:20,11.950004199999999,11.950004199999999
2/9/2025 16:30,10.0991284,10.0991284
2/9/2025 16:40,8.0417918,8.0417918
2/9/2025 16:50,6.93621,6.93621
2/9/2025 17:00,5.645716999999999,5.645716999999999
2/9/2025 17:10,4.3203438,4.3203438
2/9/2025 17:20,2.7110102,2.7110102
2/9/2025 17:30,1.6012140000000001,1.6012140000000001
2/9/2025 17:40,0.9261542,0.9261542
2/9/2025 17:50,0.3733186,0.3733186
2/9/2025 18:00,0.0370332,0.0370332
2/9/2025 18:10,0,0
2/9/2025 18:20,0,0
2/9/2025 18:30,0,0
2/9/2025 18:40,0,0
2/9/2025 18:50,0,0
2/9/2025 19:00,0,0
2/9/2025 19:10,0,0
2/9/2025 19:20,0,0
2/9/2025 19:30,0,0
2/9/2025 19:40,0,0
2/9/2025 19:50,0,0
2/9/2025 20:00,0,0
2/9/2025 20:10,0,0
2/9/2025 20:20,0,0
2/9/2025 20:30,0,0
2/9/2025 20:40,0,0
2/9/2025 20:50,0,0
2/9/2025 21:00,0,0
2/9/2025 21:10,0,0
2/9/2025 21:20,0,0
2/9/2025 21:30,0,0
2/9/2025 21:40,0,0
2/9/2025 21:50,0,0
2/9/2025 22:00,0,0
2/9/2025 22:10,0,0
2/9/2025 22:20,0,0
2/9/2025 22:30,0,0
2/9/2025 22:40,0,0
2/9/2025 22:50,0,0
2/9/2025 23:00,0,0
2/9/2025 23:10,0,0
2/9/2025 23:20,0,0
2/9/2025 23:30,0,0
2/9/2025 23:40,0,0
2/9/2025 23:50,0,0
2/10/2025 0:00,0,0
2/10/2025 0:10,0,0
2/10/2025 0:20,0,0
2/10/2025 0:30,0,0
2/10/2025 0:40,0,0
2/10/2025 0:50,0,0
2/10/2025 1:00,0,0
2/10/2025 1:10,0,0
2/10/2025 1:20,0,0
2/10/2025 1:30,0,0
2/10/2025 1:40,0,0
2/10/2025 1:50,0,0
2/10/2025 2:00,0,0
2/10/2025 2:10,0,0
2/10/2025 2:20,0,0
2/10/2025 2:30,0,0
2/10/2025 2:40,0,0
2/10/2025 2:50,0,0
2/10/2025 3:00,0,0
2/10/2025 3:10,0,0
2/10/2025 3:20,0,0
2/10/2025 3:30,0,0
2/10/2025 3:40,0,0
2/10/2025 3:50,0,0
2/10/2025 4:00,0,0
2/10/2025 4:10,0,0
2/10/2025 4:20,0,0
2/10/2025 4:30,0,0
2/10/2025 4:40,0,0
2/10/2025 4:50,0,0
2/10/2025 5:00,0,0
2/10/2025 5:10,0,0
2/10/2025 5:20,0,0
2/10/2025 5:30,0,0
2/10/2025 5:40,0,0
2/10/2025 5:50,0,0
2/10/2025 6:00,0,0
2/10/2025 6:10,0,0
2/10/2025 6:20,0.043075600000000006,0.043075600000000006
2/10/2025 6:30,0.6439108,0.6439108
2/10/2025 6:40,0.9465246,0.9465246
2/10/2025 6:50,1.281393,1.281393
2/10/2025 7:00,2.0396154,2.0396154
2/10/2025 7:10,3.0783848,3.0783848
2/10/2025 7:20,4.1111578,4.1111578
2/10/2025 7:30,4.8715594,4.8715594
2/10/2025 7:40,5.7153684,5.7153684
2/10/2025 7:50,5.6962092,5.6962092
2/10/2025 8:00,6.083252,6.083252
2/10/2025 8:10,7.5341416,7.5341416
2/10/2025 8:20,8.1496312,8.1496312
2/10/2025 8:30,8.6655962,8.6655962
2/10/2025 8:40,9.7446126,9.7446126
2/10/2025 8:50,12.6747664,12.6747664
2/10/2025 9:00,14.9663006,14.9663006
2/10/2025 9:10,15.1583878,15.1583878
2/10/2025 9:20,15.253582599999998,15.253582599999998
2/10/2025 9:30,17.500192399999996,17.500192399999996
2/10/2025 9:40,19.029844,19.029844
2/10/2025 9:50,16.8066202,16.8066202
2/10/2025 10:00,18.112089833333336,18.112089833333336
2/10/2025 10:10,22.5480852,22.5480852
2/10/2025 10:20,22.1536312,22.1536312
2/10/2025 10:30,22.4836702,22.4836702
2/10/2025 10:40,22.8468862,22.8468862
2/10/2025 10:50,22.3077976,22.3077976
2/10/2025 11:00,22.8495874,22.8495874
2/10/2025 11:10,23.856022799999998,23.856022799999998
2/10/2025 11:20,27.181282799999998,27.181282799999998
2/10/2025 11:30,27.7506616,27.7506616
2/10/2025 11:40,29.132178800000002,29.132178800000002
2/10/2025 11:50,27.7403548,27.7403548
2/10/2025 12:00,26.9071384,26.9071384
2/10/2025 12:10,29.7823828,29.7823828
2/10/2025 12:20,29.824280199999997,29.824280199999997
2/10/2025 12:30,31.3342528,31.3342528
2/10/2025 12:40,30.397437000000004,30.397437000000004
2/10/2025 12:50,32.8802534,32.8802534
2/10/2025 13:00,27.375874399999997,27.375874399999997
2/10/2025 13:10,35.551279,35.551279
2/10/2025 13:20,31.8790348,31.8790348
2/10/2025 13:30,23.8534904,23.8534904
2/10/2025 13:40,23.2410034,23.2410034
2/10/2025 13:50,23.0317846,23.0317846
2/10/2025 14:00,32.1063088,32.1063088
2/10/2025 14:10,24.0467456,24.0467456
2/10/2025 14:20,18.0461092,18.0461092
2/10/2025 14:30,27.297089399999997,27.297089399999997
2/10/2025 14:40,30.831967600000002,30.831967600000002
2/10/2025 14:50,28.1395804,28.1395804
2/10/2025 15:00,27.285086,27.285086
2/10/2025 15:10,17.80928,17.80928
2/10/2025 15:20,17.3138814,17.3138814
2/10/2025 15:30,21.5921224,21.5921224
2/10/2025 15:40,15.1130674,15.1130674
2/10/2025 15:50,12.003291,12.003291
2/10/2025 16:00,10.3432406,10.3432406
2/10/2025 16:10,9.2632412,9.2632412
2/10/2025 16:20,8.5334716,8.5334716
2/10/2025 16:30,7.0295502,7.0295502
2/10/2025 16:40,7.6463757999999995,7.6463757999999995
2/10/2025 16:50,7.3676778,7.3676778
2/10/2025 17:00,6.2217918,6.2217918
2/10/2025 17:10,5.7477944,5.7477944
2/10/2025 17:20,3.4734842,3.4734842
2/10/2025 17:30,1.8615252000000002,1.8615252000000002
2/10/2025 17:40,0.851871,0.851871
2/10/2025 17:50,0.7805976,0.7805976
2/10/2025 18:00,0,0
2/10/2025 18:10,0,0
2/10/2025 18:20,0,0
2/10/2025 18:30,0,0
2/10/2025 18:40,0,0
2/10/2025 18:50,0,0
2/10/2025 19:00,0,0
2/10/2025 19:10,0,0
2/10/2025 19:20,0,0
2/10/2025 19:30,0,0
2/10/2025 19:40,0,0
2/10/2025 19:50,0,0
2/10/2025 20:00,0,0
2/10/2025 20:10,0,0
2/10/2025 20:20,0,0
2/10/2025 20:30,0,0
2/10/2025 20:40,0,0
2/10/2025 20:50,0,0
2/10/2025 21:00,0,0
2/10/2025 21:10,0,0
2/10/2025 21:20,0,0
2/10/2025 21:30,0,0
2/10/2025 21:40,0,0
2/10/2025 21:50,0,0
2/10/2025 22:00,0,0
2/10/2025 22:10,0,0
2/10/2025 22:20,0,0
2/10/2025 22:30,0,0
2/10/2025 22:40,0,0
2/10/2025 22:50,0,0
2/10/2025 23:00,0,0
2/10/2025 23:10,0,0
2/10/2025 23:20,0,0
2/10/2025 23:30,0,0
2/10/2025 23:40,0,0
2/10/2025 23:50,0,0
2/11/2025 0:00,0,0
2/11/2025 0:10,0,0
2/11/2025 0:40,0,0
2/11/2025 0:50,0,0
2/11/2025 1:00,0,0
2/11/2025 1:10,0,0
2/11/2025 1:20,0,0
2/11/2025 1:30,0,0
2/11/2025 1:40,0,0
2/11/2025 1:50,0,0
2/11/2025 2:00,0,0
2/11/2025 2:10,0,0
2/11/2025 2:20,0,0
2/11/2025 2:30,0,0
2/11/2025 2:40,0,0
2/11/2025 2:50,0,0
2/11/2025 3:00,0,0
2/11/2025 3:10,0,0
2/11/2025 3:20,0,0
2/11/2025 3:30,0,0
2/11/2025 3:40,0,0
2/11/2025 3:50,0,0
2/11/2025 4:00,0,0
2/11/2025 4:10,0,0
2/11/2025 4:20,0,0
2/11/2025 4:30,0,0
2/11/2025 4:40,0,0
2/11/2025 4:50,0,0
2/11/2025 5:00,0,0
2/11/2025 5:10,0,0
2/11/2025 5:20,0,0
2/11/2025 5:30,0,0
2/11/2025 5:40,0,0
2/11/2025 5:50,0,0
2/11/2025 6:00,0,0
2/11/2025 6:10,0,0
2/11/2025 6:20,0,0
2/11/2025 6:30,0.1414596,0.1414596
2/11/2025 6:40,0.281087,0.281087
2/11/2025 6:50,0.523928,0.523928
2/11/2025 7:00,1.0771718,1.0771718
2/11/2025 7:10,1.5582062,1.5582062
2/11/2025 7:20,2.081625,2.081625
2/11/2025 7:30,2.2623068,2.2623068
2/11/2025 7:40,3.0194434,3.0194434
2/11/2025 7:50,2.5998805999999997,2.5998805999999997
2/11/2025 8:00,6.0502780000000005,6.0502780000000005
2/11/2025 8:10,3.9155634,3.9155634
2/11/2025 8:20,5.4513799999999994,5.4513799999999994
2/11/2025 8:30,6.2162224,6.2162224
2/11/2025 8:40,9.303988,9.303988
2/11/2025 8:50,8.0548952,8.0548952
2/11/2025 9:00,7.217770799999999,7.217770799999999
2/11/2025 9:10,7.547656399999999,7.547656399999999
2/11/2025 9:20,16.2900548,16.2900548
2/11/2025 9:30,16.6206782,16.6206782
2/11/2025 9:40,15.704929400000001,15.704929400000001
2/11/2025 9:50,17.0785836,17.0785836
2/11/2025 10:00,18.799798,18.799798
2/11/2025 10:10,27.8890654,27.8890654
2/11/2025 10:20,33.082230800000005,33.082230800000005
2/11/2025 10:30,31.3164022,31.3164022
2/11/2025 10:40,22.8648278,22.8648278
2/11/2025 10:50,23.2566886,23.2566886
2/11/2025 11:00,25.379913600000002,25.379913600000002
2/11/2025 11:10,35.8809326,35.8809326
2/11/2025 11:20,36.2850656,37.26666137302446
2/11/2025 11:30,31.0702906,31.0702906
2/11/2025 11:40,27.5180736,27.5180736
2/11/2025 11:50,30.0129168,30.0129168
2/11/2025 12:00,40.047168,40.047168
2/11/2025 12:10,27.960203200000002,36.61661984
2/11/2025 12:20,17.6052166,17.6052166
2/11/2025 12:30,24.6389814,24.6389814
2/11/2025 12:40,22.5705658,22.5705658
2/11/2025 12:50,21.6345876,21.6345876
2/11/2025 13:00,24.882763,24.882763
2/11/2025 13:10,22.3131012,22.3131012
2/11/2025 13:20,20.01483,20.01483
2/11/2025 13:30,19.4104324,19.4104324
2/11/2025 13:40,35.5819076,35.5819076
2/11/2025 13:50,22.3099474,22.3099474
2/11/2025 14:00,23.5399986,23.5399986
2/11/2025 14:10,27.5587904,27.5587904
2/11/2025 14:20,31.1671628,31.1671628
2/11/2025 14:30,20.4682242,20.4682242
2/11/2025 14:40,27.555389400000003,27.555389400000003
2/11/2025 14:50,20.6499,20.6499
2/11/2025 15:00,23.123701,23.123701
2/11/2025 15:10,21.0483644,21.0483644
2/11/2025 15:20,22.6411566,22.6411566
2/11/2025 15:30,20.2115082,20.2115082
2/11/2025 15:40,17.9647224,17.9647224
2/11/2025 15:50,15.9070766,15.9070766
2/11/2025 16:00,14.893458599999999,14.893458599999999
2/11/2025 16:10,12.569483199999999,12.569483199999999
2/11/2025 16:20,6.0088251999999995,6.0088251999999995
2/11/2025 16:30,6.7192678,6.7192678
2/11/2025 16:40,5.288832,5.288832
2/11/2025 16:50,4.5753568,4.5753568
2/11/2025 17:00,3.842112,3.842112
2/11/2025 17:10,3.2150134,3.2150134
2/11/2025 17:20,2.3830444,2.3830444
2/11/2025 17:30,1.7181734,1.7181734
2/11/2025 17:40,1.0969698,1.0969698
2/11/2025 17:50,0.6185136,0.6185136
2/11/2025 18:00,0.0277422,0.0277422
2/11/2025 18:10,0,0
2/11/2025 18:20,0,0
2/11/2025 18:30,0,0
2/11/2025 18:40,0,0
2/11/2025 18:50,0,0
2/11/2025 19:00,0,0
2/11/2025 19:10,0,0
2/11/2025 19:20,0,0
2/11/2025 19:30,0,0
2/11/2025 19:40,0,0
2/11/2025 19:50,0,0
2/11/2025 20:00,0,0
2/11/2025 20:10,0,0
2/11/2025 20:20,0,0
2/11/2025 20:30,0,0
2/11/2025 20:40,0,0
2/11/2025 20:50,0,0
2/11/2025 21:00,0,0
2/11/2025 21:10,0,0
2/11/2025 21:20,0,0
2/11/2025 21:30,0,0
2/11/2025 21:40,0,0
2/11/2025 21:50,0,0
2/11/2025 22:00,0,0
2/11/2025 22:10,0,0
2/11/2025 22:20,0,0
2/11/2025 22:30,0,0
2/11/2025 22:40,0,0
2/11/2025 22:50,0,0
2/11/2025 23:00,0,0
2/11/2025 23:10,0,0
2/11/2025 23:20,0,0
2/11/2025 23:30,0,0
2/11/2025 23:40,0,0
2/11/2025 23:50,0,0
2/12/2025 0:00,0,0
2/12/2025 0:10,0,0
2/12/2025 0:20,0,0
2/12/2025 0:30,0,0
2/12/2025 0:40,0,0
2/12/2025 0:50,0,0
2/12/2025 1:00,0,0
2/12/2025 1:10,0,0
2/12/2025 1:20,0,0
2/12/2025 1:30,0,0
2/12/2025 1:40,0,0
2/12/2025 1:50,0,0
2/12/2025 2:00,0,0
2/12/2025 2:10,0,0
2/12/2025 2:20,0,0
2/12/2025 2:30,0,0
2/12/2025 2:40,0,0
2/12/2025 2:50,0,0
2/12/2025 3:00,0,0
2/12/2025 3:10,0,0
2/12/2025 3:20,0,0
2/12/2025 3:30,0,0
2/12/2025 3:40,0,0
2/12/2025 3:50,0,0
2/12/2025 4:00,0,0
2/12/2025 4:10,0,0
2/12/2025 4:20,0,0
2/12/2025 4:30,0,0
2/12/2025 4:40,0,0
2/12/2025 4:50,0,0
2/12/2025 5:00,0,0
2/12/2025 5:10,0,0
2/12/2025 5:20,0,0
2/12/2025 5:30,0,0.5868820965351808
2/12/2025 5:40,0,0.579665733
2/12/2025 5:50,0,0.5868820965351808
2/12/2025 6:00,0,0.579665733
2/12/2025 6:10,0,0.5868820965351808
2/12/2025 6:20,0,0.6951275436867327
2/12/2025 6:30,0.1805948,0.1805948
2/12/2025 6:40,0.541675,0.541675
2/12/2025 6:50,0.9386773999999999,0.9386773999999999
2/12/2025 7:00,1.3467266,1.3467266
2/12/2025 7:10,2.077406,2.077406
2/12/2025 7:20,3.0257861999999998,3.0257861999999998
2/12/2025 7:30,3.8297174,3.8297174
2/12/2025 7:40,4.6052188,4.6052188
2/12/2025 7:50,4.474167400000001,4.474167400000001
2/12/2025 8:00,7.152418800000001,7.152418800000001
2/12/2025 8:10,8.1066856,8.1066856
2/12/2025 8:20,7.9094824,7.9094824
2/12/2025 8:30,8.0295294,8.0295294
2/12/2025 8:40,9.0538908,9.0538908
2/12/2025 8:50,10.702175,10.702175
2/12/2025 9:00,11.7520636,11.7520636
2/12/2025 9:10,13.2278582,13.2278582
2/12/2025 9:20,12.947268,12.947268
2/12/2025 9:30,14.665130999999999,14.665130999999999
2/12/2025 9:40,21.2200238,21.2200238
2/12/2025 9:50,33.1994684,33.1994684
2/12/2025 10:00,28.663509799999996,28.663509799999996
2/12/2025 10:10,25.029391,25.029391
2/12/2025 10:20,27.644436000000002,27.644436000000002
2/12/2025 10:30,20.8091948,20.8091948
2/12/2025 10:40,17.5903326,17.5903326
2/12/2025 10:50,32.5335978,32.5335978
2/12/2025 11:00,17.7024576,17.7024576
2/12/2025 11:10,12.5319108,12.5319108
2/12/2025 11:20,18.7483648,18.7483648
2/12/2025 11:30,31.887389199999994,31.887389199999994
2/12/2025 11:40,14.7925466,14.7925466
2/12/2025 11:50,11.919285200000001,11.919285200000001
2/12/2025 12:00,30.8412236,30.8412236
2/12/2025 12:10,28.8817044,28.8817044
2/12/2025 12:20,31.538811399999997,38.67484676759461
2/12/2025 12:30,35.7183924,37.888263184959996
2/12/2025 12:40,24.7521444,24.7521444
2/12/2025 12:50,20.0891682,20.0891682
2/12/2025 13:00,26.319601799999997,26.319601799999997
2/12/2025 13:10,34.5982008,38.610036279406195
2/12/2025 13:20,22.4079266,22.4079266
2/12/2025 13:30,23.0457648,23.0457648
2/12/2025 13:40,14.6483904,14.6483904
2/12/2025 13:50,13.6056348,13.6056348
2/12/2025 14:00,23.4354024,23.4354024
2/12/2025 14:10,20.6759244,20.6759244
2/12/2025 14:20,24.9610898,24.9610898
2/12/2025 14:30,30.334995400000004,30.334995400000004
2/12/2025 14:40,24.3296562,24.3296562
2/12/2025 14:50,29.5605566,29.5605566
2/12/2025 15:00,26.438893200000003,26.438893200000003
2/12/2025 15:10,19.582308,19.582308
2/12/2025 15:20,24.3369376,24.3369376
2/12/2025 15:30,20.689490799999998,20.689490799999998
2/12/2025 15:40,19.019824,19.019824
2/12/2025 15:50,17.688805600000002,17.688805600000002
2/12/2025 16:00,15.8579732,15.8579732
2/12/2025 16:10,14.1409828,14.1409828
2/12/2025 16:20,11.3819624,11.3819624
2/12/2025 16:30,10.144597000000001,10.144597000000001
2/12/2025 16:40,2.6167114,2.6167114
2/12/2025 16:50,1.2079108,1.2079108
2/12/2025 17:00,1.0205496,1.0205496
2/12/2025 17:10,0.906911,0.906911
2/12/2025 17:20,0.7238272,0.7238272
2/12/2025 17:30,0.5708946,0.5708946
2/12/2025 17:40,0.563275,0.563275
2/12/2025 17:50,0.4421284,0.4421284
2/12/2025 18:00,0.056185,0.056185
2/12/2025 18:10,0,0
2/12/2025 18:20,0,0
2/12/2025 18:30,0,0
2/12/2025 18:40,0,0
2/12/2025 18:50,0,0
2/12/2025 19:00,0,0
2/12/2025 19:10,0,0
2/12/2025 19:20,0,0
2/12/2025 19:30,0,0
2/12/2025 19:40,0,0
2/12/2025 19:50,0,0
2/12/2025 20:00,0,0
2/12/2025 20:10,0,0
2/12/2025 20:20,0,0
2/12/2025 20:30,0,0
2/12/2025 20:40,0,0
2/12/2025 20:50,0,0
2/12/2025 21:00,0,0
2/12/2025 21:10,0,0
2/12/2025 21:20,0,0
2/12/2025 21:30,0,0
2/12/2025 21:40,0,0
2/12/2025 21:50,0,0
2/12/2025 22:00,0,0
2/12/2025 22:10,0,0
2/12/2025 22:20,0,0
2/12/2025 22:30,0,0
